time,open,high,low,close,EMA24,EMA9,Volume,Volume MA,RSI
2021-04-10T05:15:00Z,61183.79,61500,60876.37,61002.25,59402.74160101344,60313.69070587833,1314.9242,1228.6861339500047,80.27631261691357
2021-04-10T05:30:00Z,61002.25,61005.96,60663.1,60841.19,59517.817472932365,60419.190564702665,1059.876025,1262.7614901000047,75.91005358538355
2021-04-10T05:45:00Z,60841.19,61017.12,60829.71,60851.92,59624.545675097776,60505.73645176213,589.586098,1273.463434800005,76.00369396895205
2021-04-10T06:00:00Z,60851.91,61050,60659.83,60682.29,59709.165221089956,60541.047161409704,846.285699,1297.3931607500049,71.28610744322006
2021-04-10T06:15:00Z,60682.29,60750,60521.01,60639.05,59783.55600340276,60560.64772912776,810.602449,1323.5624795000047,70.09178930740617
2021-04-10T06:30:00Z,60639.04,60788.74,60625.54,60638.7,59851.96752313054,60576.25818330221,634.721244,1337.0292989500047,70.08155435342447
2021-04-10T06:45:00Z,60635.03,60712.32,60566.63,60576.8,59909.9541212801,60576.36654664177,577.826213,1343.1135694000047,68.18521418416475
2021-04-10T07:00:00Z,60576.8,60721.2,60401.09,60698.13,59973.00819157769,60600.71923731342,1053.735147,1371.3491282000048,69.90423126465777
2021-04-10T07:15:00Z,60698.13,60816.9,60501,60549.99,60019.16673625148,60590.57338985073,953.291148,1406.4237277000047,65.26725012591461
2021-04-10T07:30:00Z,60550,60618.71,60400,60450,60053.63339735136,60562.45871188059,956.329694,1434.9467921500047,62.265013866589626
2021-04-10T07:45:00Z,60450.01,60572.11,60333,60480.4,60087.77472556325,60546.04696950447,962.102872,1455.3646820500048,62.824904677833786
2021-04-10T08:00:00Z,60480.4,60821.58,60480.4,60760.01,60141.55354751819,60588.839575603575,896.528131,1394.8900640500046,67.5883777379178
2021-04-10T08:15:00Z,60760,60810,60661.52,60716.71,60187.56606371673,60614.41366048286,391.228492,1372.6609237000046,66.1742758556272
2021-04-10T08:30:00Z,60716.72,60740,60338.54,60668.6,60226.04877861939,60625.25092838629,573.32025,1368.9066661000047,64.55808929923526
2021-04-10T08:45:00Z,60668.61,60675.93,60432.36,60534.89,60250.75607632984,60607.17874270903,565.310736,1350.7085849500047,60.160384146509344
2021-04-10T09:00:00Z,60534.89,60658.2,60452.65,60582.84,60277.32279022345,60602.31099416722,489.264441,1228.3991410500046,61.1816112928782
2021-04-10T09:15:00Z,60582.83,60700.01,60552.48,60576.09,60301.224167005574,60597.066795333776,422.708693,988.7554500500046,60.94477756579097
2021-04-10T09:30:00Z,60576.09,60700.07,60571.75,60631.42,60327.63983364513,60603.93743626702,541.84212,914.7178499000047,62.235256039278745
2021-04-10T09:45:00Z,60631.41,60803,60601,60772.73,60363.24704695352,60637.695949013614,437.698314,855.5788703000047,65.38139646714191
2021-04-10T10:00:00Z,60772.73,60783.7,60648.79,60750.58,60394.233683197235,60660.27275921089,427.889817,725.2535891500047,64.47469077061794
2021-04-10T10:15:00Z,60750.58,60997.18,60681.62,60909,60435.41498854146,60710.01820736872,582.741718,688.6444650500047,67.90312530062054
2021-04-10T10:30:00Z,60908.99,60910,60548.19,60644.4,60452.133789458145,60696.894565894974,609.166063,666.1089669500047,57.85936832325759
2021-04-10T10:45:00Z,60644.4,60694.44,60515.88,60659.02,60468.684686301494,60689.31965271598,337.838071,653.5215656000048,58.22702634035395
2021-04-10T11:00:00Z,60659.02,60723.38,60541.08,60544.47,60474.74751139738,60660.34972217279,457.677069,634.0911341000048,54.234472135090385
2021-04-10T11:15:00Z,60544.47,60659.71,60528.7,60624.89,60486.75891048559,60653.25777773823,373.491998,612.2356115500047,56.490102481835905
2021-04-10T11:30:00Z,60624.89,60709.06,60581.4,60631.94,60498.37339764674,60648.99422219059,354.011639,598.2001313000047,56.691619222872696
2021-04-10T11:45:00Z,60632.83,60670,60500,60575.94,60504.578725835,60634.38337775247,368.469375,587.7322894000047,54.531134511960545
2021-04-10T12:00:00Z,60575.94,60800,60458.3,60543.79,60507.7156277682,60616.264702201974,643.271599,567.2091120000048,53.27585512102527
2021-04-10T12:15:00Z,60543.79,60597.08,60520,60556.27,60511.59997754674,60604.26576176158,342.56102,536.6726056000047,53.721199780061134
2021-04-10T12:30:00Z,60556.27,60556.28,60101,60191.39,60485.983179343006,60521.69060940926,1195.663621,548.6393019500047,41.320622587866204
2021-04-10T12:45:00Z,60191.38,60361.28,59811.74,60088.62,60454.19412499556,60435.07648752741,1341.774904,567.6229035500047,38.616827529849175
2021-04-10T13:00:00Z,60088.61,60200,59981.06,60055.89,60422.329794995916,60359.23919002193,607.548845,553.1739392500047,37.769192406457236
2021-04-10T13:15:00Z,60055.89,60234.58,60001,60086.39,60395.45461139624,60304.66935201755,647.074469,565.9662381000046,39.1104543508838
2021-04-10T13:30:00Z,60086.4,60265.75,60068,60191.4,60379.13024248454,60282.015481614035,527.331426,563.6667969000046,43.61630892609075
2021-04-10T13:45:00Z,60191.4,60490,60183.34,60465.89,60386.07102308578,60318.79038529123,599.259512,565.3642357000047,53.33682411198088
2021-04-10T14:00:00Z,60465.88,60466.12,60301.01,60408.51,60387.86614123892,60336.73430823298,551.724102,568.4872187500047,51.34410949626367
2021-04-10T14:15:00Z,60408.5,60492.42,60323.56,60490.01,60396.037649939804,60367.389446586385,551.695204,574.9365443000046,53.97437389654119
2021-04-10T14:30:00Z,60490,60499,60314.52,60338.92,60391.46823794462,60361.69555726911,416.475201,568.6681983500046,48.71657987125401
2021-04-10T14:45:00Z,60338.92,60400.06,60255,60398.19,60392.005978909045,60368.99444581529,486.983722,571.1324687500047,50.74361995267284
2021-04-10T15:00:00Z,60398.19,60465.94,60255.18,60283.23,60383.30390059632,60351.84155665223,484.518477,573.9639017500047,46.87362492385229
2021-04-10T15:15:00Z,60283.23,60362.23,60106.85,60221.83,60370.385988548616,60325.83924532178,637.592883,576.7064600000047,44.903840289410525
2021-04-10T15:30:00Z,60221.83,60350,60150,60340.19,60367.97030946473,60328.70939625743,449.082965,568.7023051000047,49.324710004126956
2021-04-10T15:45:00Z,60340.19,60350,60170,60247.26,60358.31348470755,60312.41951700595,511.032297,577.3620164000047,46.19086071894748
2021-04-10T16:00:00Z,60247.26,60550,60247.26,60404.83,60362.03480593095,60330.90161360476,790.851454,594.0207356500047,51.784593082049625
2021-04-10T16:15:00Z,60404.83,60450,60116.14,60200.91,60349.14482145647,60304.903290883805,691.068661,609.8995688000047,45.23135156370296
2021-04-10T16:30:00Z,60200.91,60364.01,60181.51,60343.58,60348.699635739955,60312.63863270704,457.859459,615.0919598000046,49.99887567643742
2021-04-10T16:45:00Z,60343.59,60365.96,60175.51,60265,60342.00366488076,60303.11090616563,457.921176,619.5645498500046,47.54404764582314
2021-04-10T17:00:00Z,60265,60265,60124.51,60131.43,60325.1577716903,60268.774724932504,493.307341,612.0663369500046,43.623365889275235
2021-04-10T17:15:00Z,60131.43,60190.65,59969.35,60139.28,60310.28754995507,60242.875779946,793.162278,634.5963998500046,43.916083725261295
2021-04-10T17:30:00Z,60139.29,60223.46,60073.53,60122.87,60295.294145958665,60218.8746239568,435.366583,596.5815479500046,43.408683951312476
2021-04-10T17:45:00Z,60122.87,60122.87,59920.86,60100.48,60279.70901428197,60195.19569916544,637.087825,561.3471940000047,42.68404376099349
2021-04-10T18:00:00Z,60100.48,60115.82,59572.64,59821.93,60243.08669313941,60120.54255933235,1096.979864,585.8187449500047,34.88240303947363
2021-04-10T18:15:00Z,59821.93,59977.3,59821.91,59854.9,60212.03175768826,60067.414047465885,607.266974,583.8283702000047,36.364979318766665
2021-04-10T18:30:00Z,59854.89,59914.99,59750,59876.9,60185.2212170732,60029.31123797271,394.499035,577.1867506500047,37.3893457565964
2021-04-10T18:45:00Z,59876.9,60033,59741.34,60020,60172.003519707345,60027.448990378165,361.469169,565.2972335000047,43.733985159182566
2021-04-10T19:00:00Z,60020,60020.01,59664.56,59790.01,60141.44403813076,59979.96119230253,457.658345,560.5939456500047,37.20796229079838
2021-04-10T19:15:00Z,59790.01,59790.01,59647.26,59770.34,60111.7557150803,59938.03695384202,288.672951,547.4428330000047,36.70351329086123
2021-04-10T19:30:00Z,59770.33,59800,59672.52,59800,60086.81525787387,59910.429563073616,330.004665,543.1193062000048,38.067012465118395
2021-04-10T19:45:00Z,59799.99,59850,59550,59567.38,60045.26043724396,59841.81965045889,414.509359,539.4955880500047,32.20714160609789
2021-04-10T20:00:00Z,59567.38,59800,59550,59658.63,60014.33000226444,59805.181720367116,365.557471,533.5475377500047,36.346491177421214
2021-04-10T20:15:00Z,59658.64,59658.64,59325,59521.59,59974.91080208329,59748.463376293694,776.971883,540.5164877500048,33.07978552467863
2021-04-10T20:30:00Z,59521.59,59523.53,59234.69,59270.17,59918.53153791662,59652.804701034955,552.500632,545.6873711000047,28.091419100807784
2021-04-10T20:45:00Z,59270.17,59273.36,58374.61,58615.28,59814.27141488329,59445.29976082796,2098.803232,625.0759178500048,19.74086814813576
2021-04-10T21:00:00Z,58619.72,59062.58,58485.84,58928.38,59743.40010169263,59341.91580866237,891.36415,630.1015526500048,30.39421738211486
2021-04-10T21:15:00Z,58928.39,59138.93,58743.49,59077.9,59690.16009355721,59289.1126469299,586.30167,624.8632031000049,34.8421610886827
2021-04-10T21:30:00Z,59077.89,59256.36,59016.05,59130.02,59645.348886072636,59257.29411754392,482.162695,626.0783649000048,36.36858563044611
2021-04-10T21:45:00Z,59130.01,59168.66,58917.6,59161.03,59606.60337518682,59238.04129403514,400.244644,623.1945383000049,37.309590386369
2021-04-10T22:00:00Z,59161.04,59399.84,59100,59283.5,59580.75510517188,59247.13303522811,513.287237,624.1935331000049,41.01932317561682
2021-04-10T22:15:00Z,59283.51,59350.22,59184.83,59314.99,59559.493896758126,59260.704428182486,367.082749,602.8895566500048,41.970191294130906
2021-04-10T22:30:00Z,59314.99,59378.53,59217.67,59268.33,59536.20078501748,59262.22954254599,303.957463,596.3191006500049,40.917558246089364
2021-04-10T22:45:00Z,59268.32,59335.15,59013.79,59029.17,59495.63832221608,59215.61763403679,419.298148,585.4296168000049,35.941748698046496
2021-04-10T23:00:00Z,59029.17,59459.98,59008.39,59354.97,59484.384856438795,59243.48810722943,508.973472,556.029297200005,45.639758824952246
2021-04-10T23:15:00Z,59358.73,59568.5,59341.99,59566.24,59490.93326792369,59308.038485783545,319.938662,541.662881600005,50.83748159740004
2021-04-10T23:30:00Z,59566.24,59842.63,59487.32,59780.75,59514.11860648979,59402.58078862684,550.742785,549.4750691000049,55.490927558487996
2021-04-10T23:45:00Z,59780.75,59828.11,59650.74,59769.13,59534.519517970606,59475.89063090147,427.561004,552.7796608500049,55.186198199652054
2021-04-11T00:00:00Z,59769.13,60150,59544.94,60149.99,59583.757156532956,59610.71050472117,1075.96819,583.6951531000049,62.46237191444518
2021-04-11T00:15:00Z,60150,60381.52,60026.23,60281.94,59639.61178401032,59744.95640377694,944.094288,616.4662199500049,64.60646634724071
2021-04-11T00:30:00Z,60281.94,60429.56,60156.72,60352.04,59696.606041289495,59866.37312302155,792.39127,639.5855502000048,65.72649444037984
2021-04-11T00:45:00Z,60352.04,60385.89,60146,60148.5,59732.75755798633,59922.798498417236,455.18163,641.6191637500049,59.80837866876912
2021-04-11T01:00:00Z,60148.5,60224.42,60036.58,60119.75,59763.71695334743,59962.18879873379,461.978544,646.4402174000048,59.00027003146529
2021-04-11T01:15:00Z,60119.75,60279.92,60076.92,60199.08,59798.54599707964,60009.567038987036,446.609592,629.9221028500049,60.58289051200833
2021-04-11T01:30:00Z,60199.09,60300,60157.32,60244.3,59834.20631731326,60056.51363118963,377.352688,621.1647056500049,61.49529491768114
2021-04-11T01:45:00Z,60244.31,60600,60194.2,60594.67,59895.0434119282,60164.1449049517,628.45735,547.6474115500049,67.72839624445845
2021-04-11T02:00:00Z,60594.67,60594.68,60373.62,60480.09,59941.84713897394,60227.33392396136,338.653656,520.011886850005,64.07540736885007
2021-04-11T02:15:00Z,60480.09,60480.1,60263.58,60357.74,59975.11856785603,60253.41513916909,316.867882,506.54019745000494,60.33331433709119
2021-04-11T02:30:00Z,60357.74,60416.09,60262.53,60410.78,60009.97148242754,60284.88811133527,225.892852,493.72670530000505,61.38612627640636
2021-04-11T02:45:00Z,60410.78,60550.54,60286.99,60509.7,60049.94976383334,60329.850489068216,328.814599,490.155203050005,63.34036792354596
2021-04-11T03:00:00Z,60509.7,60699,60363.64,60368.65,60075.445782726674,60337.61039125457,439.806773,486.481179850005,58.772800726000995
2021-04-11T03:15:00Z,60368.65,60477.4,60211.76,60232.66,60088.02292010854,60316.62031300366,376.937503,486.973917550005,54.67885271006952
2021-04-11T03:30:00Z,60232.65,60413.8,60202.69,60413.79,60114.084286499856,60336.05425040293,269.7826,485.265174400005,58.79580184006395
2021-04-11T03:45:00Z,60413.79,60448.31,60226.07,60268.58,60126.44394357987,60322.559400322345,354.744052,482.037469600005,54.51996618060611
2021-04-11T04:00:00Z,60268.58,60328,60042.22,60190.83,60131.59482809348,60296.21352025788,517.397945,482.458693250005,52.32575343502613
2021-04-11T04:15:00Z,60190.83,60275.38,60051.82,60083.53,60127.74964184601,60253.6768162063,346.998126,483.811666450005,49.37255412757181
2021-04-11T04:30:00Z,60083.53,60221.95,59818,59818.01,60102.97047049832,60166.543452965045,447.095366,478.629295500005,42.91757757439848
2021-04-11T04:45:00Z,59818.01,60025,59777.77,59906.6,60087.260832858454,60114.554762372034,386.009357,476.55171315000507,45.47879622806312
2021-04-11T05:00:00Z,59906.59,60012.05,59681.19,59692.25,60055.659966229774,60030.093809897626,565.003779,451.00349260000513,40.718249526106604
2021-04-11T05:15:00Z,59692.25,59897.41,59623,59698.94,60027.12236893139,59963.8630479181,800.104792,443.8040178000051,40.92609036982644
2021-04-11T05:30:00Z,59698.94,59813.48,59535.52,59770.36,60006.58137941688,59925.16243833448,717.154284,440.0421685000051,43.21496591949261
2021-04-11T05:45:00Z,59770.37,59915.43,59616.34,59679.97,59980.45246906353,59876.123950667585,490.567059,441.81143995000514,41.04728134254239
2021-04-11T06:00:00Z,59679.96,59770.65,59354.18,59354.19,59930.351471538444,59771.73716053407,600.468285,448.7359270000052,34.35801235271845
2021-04-11T06:15:00Z,59354.19,59577.31,59339.83,59440.54,59891.16655381537,59705.49772842725,388.629364,445.83691560000517,37.27578920218913
2021-04-11T06:30:00Z,59440.53,59761.39,59433.61,59761.39,59880.78442951014,59716.6761827418,505.588333,452.2486978500051,46.74761680101383
2021-04-11T06:45:00Z,59761.38,59909.68,59661.44,59735,59869.12167514933,59720.34094619344,552.176362,448.43464845000506,46.13058216308182
2021-04-11T07:00:00Z,59735.01,59790.15,59400,59431.61,59834.12074113738,59662.59475695476,363.45142,449.67453665000505,39.6509516843818
2021-04-11T07:15:00Z,59434.47,59717.51,59431.61,59697.32,59823.176681846395,59669.53980556381,306.745876,449.16843635000504,46.71074911935756
2021-04-11T07:30:00Z,59697.33,59697.74,59542.29,59697.74,59813.14174729868,59675.17984445104,234.978369,449.622712200005,46.72135876867066
2021-04-11T07:45:00Z,59697.73,59754.59,59628.29,59655.49,59800.529607514785,59671.24187556083,287.436201,447.55379230000506,45.73491708376589
2021-04-11T08:00:00Z,59655.5,59874.8,59655.49,59813.78,59801.5896389136,59699.74950044866,362.011954,443.664051350005,49.99466357951807
2021-04-11T08:15:00Z,59813.78,60144.7,59783.53,60050.83,59821.528867800516,59769.96560035893,422.608312,445.9475918000051,55.61394743063619
2021-04-11T08:30:00Z,60050.84,60059.94,59840.83,59993.61,59835.295358376476,59814.694480287144,370.198431,450.9683833500051,54.035477942435165
2021-04-11T08:45:00Z,59993.61,60070,59937.34,59961.81,59845.41652970636,59844.117584229716,278.736107,447.1679861000051,53.13290976031102
2021-04-11T09:00:00Z,59961.81,60045,59713.13,59796.52,59841.50480732985,59834.59806738377,322.787356,437.4374566500052,48.589828245349466
2021-04-11T09:15:00Z,59796.52,59836.51,59572.2,59755.36,59834.613222743465,59818.750453907014,463.87429,443.28126485000513,47.50064756529492
2021-04-11T09:30:00Z,59755.36,59800.01,59455.09,59550.07,59811.84976492399,59765.014363125614,620.10669,451.93183105000514,42.39609653703422
2021-04-11T09:45:00Z,59550.07,59714.28,59535.85,59676.2,59800.99778373007,59747.251490500494,336.606827,449.4617045500051,46.22005903864204
2021-04-11T10:00:00Z,59676.2,59820.93,59565.52,59818.53,59802.400361031665,59761.50719240039,365.201839,439.47160755000505,50.234737321612045
2021-04-11T10:15:00Z,59818.53,59950.81,59571.42,59612.56,59787.21313214913,59731.71775392031,450.852618,422.00899885000507,44.99956538171159
2021-04-11T10:30:00Z,59612.57,59729.77,59564.47,59595.81,59771.9008815772,59704.536203136246,342.010641,403.25181670000507,44.59257430759632
2021-04-11T10:45:00Z,59595.82,59693.06,59500,59599.99,59758.148011051024,59683.626962509,450.30816,401.23887175000505,44.726923900282976
2021-04-11T11:00:00Z,59600,59860.87,59530,59553.63,59741.78657016694,59657.6275700072,479.255639,395.17823945000504,43.46802707256041
2021-04-11T11:15:00Z,59557.83,59693.87,59450,59679.05,59736.76764455359,59661.91205600576,450.975615,398.29555200000505,47.752475134527664
2021-04-11T11:30:00Z,59679.04,59768.4,59601.62,59760.2,59738.6422329893,59681.56964480461,342.739943,390.15313250000503,50.37321143024879
2021-04-11T11:45:00Z,59759.4,59841.79,59658.08,59721.84,59737.29805435016,59689.623715843685,396.742495,382.38143915000506,49.11896867981977
2021-04-11T12:00:00Z,59721.85,59844,59567.02,59586.44,59725.229410002146,59668.986972674946,434.004881,385.90911220000504,44.8719725001195
2021-04-11T12:15:00Z,59586.45,59636.18,59449.93,59546.05,59710.895057201975,59644.39957813996,573.619015,399.25276915000507,43.65928439982489
2021-04-11T12:30:00Z,59546.05,59738.04,59505.42,59671.02,59707.70505262582,59649.72366251196,376.756298,406.34166560000506,48.313708255417204
2021-04-11T12:45:00Z,59671.02,59760,59584.62,59724.45,59709.04464841575,59664.66893000957,338.408248,408.890267950005,50.20766540154553
2021-04-11T13:00:00Z,59724.44,59746,59550.35,59615.1,59701.529076542494,59654.75514400766,321.559637,406.86765210000505,46.455753927567784
2021-04-11T13:15:00Z,59615.1,59740.22,59500.56,59500.56,59685.45155041909,59623.91611520613,314.959782,401.48522560000504,42.844172668692124
2021-04-11T13:30:00Z,59500.56,59557.76,59232.52,59411.32,59663.52102638556,59581.3968921649,799.833204,422.966964250005,40.22059778050761
2021-04-11T13:45:00Z,59411.32,59485.47,59250.82,59340.55,59637.683344274716,59533.22751373192,380.370931,428.04870545000506,38.22171996471634
2021-04-11T14:00:00Z,59340.54,59499,59250,59363.16,59615.72147673274,59499.21401098554,589.119329,441.36530410000495,39.2603151651054
2021-04-11T14:15:00Z,59363.16,59458.06,59288.19,59439.71,59601.64055859412,59487.31320878843,341.030214,435.223100300005,42.76844273376904
2021-04-11T14:30:00Z,59439.7,59664.98,59434.08,59549,59597.429313906585,59499.650567030745,401.218184,424.278675000005,47.43621232165791
2021-04-11T14:45:00Z,59549,59624.6,59501.8,59570.77,59595.29656879406,59513.874453624594,295.470884,422.22187785000506,48.34005014936889
2021-04-11T15:00:00Z,59573.36,59750,59573.36,59700.41,59603.70564329054,59551.18156289968,438.750577,425.89931475000503,53.47094771860702
2021-04-11T15:15:00Z,59700.34,59780.06,59663.13,59670.4,59609.041191827295,59575.02525031974,326.945438,419.70395575000504,52.178994678322574
2021-04-11T15:30:00Z,59670.39,59721.45,59558,59643.42,59611.79149648111,59588.704200255794,378.192094,421.513028400005,50.986263247524576
2021-04-11T15:45:00Z,59643.42,59757.75,59590.02,59645.46,59614.48497676262,59600.055360204635,372.050755,417.600158150005,51.07732375545636
2021-04-11T16:00:00Z,59645.45,59785.37,59500.63,59708.37,59621.99577862161,59621.718288163705,586.402054,422.95747890000496,53.920441001480306
2021-04-11T16:15:00Z,59708.37,59741,59562.14,59613.54,59621.31931633188,59620.08263053097,360.841514,418.45077385000496,49.2721156077429
2021-04-11T16:30:00Z,59613.54,59663.56,59525.76,59564.96,59616.81057102533,59609.058104424774,379.060856,420.26681950000494,47.03513644818081
2021-04-11T16:45:00Z,59564.97,59613.89,59480,59569.4,59613.01772534331,59601.12648353982,475.809924,424.22019095000485,47.27076199011287
2021-04-11T17:00:00Z,59569.41,59635.43,59405.18,59528.95,59606.292307315845,59586.69118683186,605.524661,432.7961799500049,45.293820995392274
2021-04-11T17:15:00Z,59528.96,59750,59450.1,59741.7,59617.124922730574,59617.69294946548,494.56276,428.84336720000493,55.77099193749324
2021-04-11T17:30:00Z,59738.38,59975.95,59651.1,59836.24,59634.65412891213,59661.402359572385,690.464226,444.52876360000494,59.48430568888803
2021-04-11T17:45:00Z,59836.24,59864.39,59761,59864.39,59653.03299859916,59701.999887657905,341.76174,444.69643820000493,60.54646069446608
2021-04-11T18:00:00Z,59864.39,59940,59806.54,59825.04,59666.79355871123,59726.607910126324,299.14213,443.5755628500049,58.24769667071581
2021-04-11T18:15:00Z,59825.03,59844.94,59758.63,59820.14,59679.06127401433,59745.314328101056,302.286365,442.94189200000494,57.95263361599145
2021-04-11T18:30:00Z,59820.13,59948.89,59788.13,59824.47,59690.693972093184,59761.14546248085,362.106162,421.0555399000049,58.15436004078967
2021-04-11T18:45:00Z,59824.48,59900,59800,59865,59704.63845432573,59781.916369984676,220.453057,413.05964620000486,60.08471263438817
2021-04-11T19:00:00Z,59865.01,60020.1,59850,60011.5,59729.18737797967,59827.83309598774,393.476896,403.27752455000484,66.16113461962412
2021-04-11T19:15:00Z,60011.5,60190,59600,59804.75,59735.2323877413,59823.21647679019,773.2267,424.88734885000486,53.72982997989863
2021-04-11T19:30:00Z,59804.75,59830.49,59563.63,59711.94,59733.368996722,59800.961181432154,438.471611,426.7500202000048,49.25574154188623
2021-04-11T19:45:00Z,59711.93,59759.6,59557.13,59705.53,59731.141876984235,59781.874945145726,327.196627,428.3363073500048,48.95255327737376
2021-04-11T20:00:00Z,59705.53,59759.99,59651.12,59669.04,59726.173726825495,59759.30795611658,251.94285,418.99592100000484,47.172452861168686
2021-04-11T20:15:00Z,59669.03,59820,59634.48,59752.72,59728.297428679456,59757.99036489327,255.043414,415.40081980000485,51.52569878188398
2021-04-11T20:30:00Z,59752.72,59773.08,59616.94,59629.29,59720.3768343851,59732.25029191461,231.111867,408.04680845000485,45.56171371689188
2021-04-11T20:45:00Z,59629.3,59708.22,59479,59707.8,59719.37068763429,59727.36023353169,420.787021,410.48362175000483,49.560876820541885
2021-04-11T21:00:00Z,59707.79,59707.81,59525.23,59604.38,59710.171432623545,59702.76418682535,259.581987,394.14261840000484,44.883370588956815
2021-04-11T21:15:00Z,59603.01,59617.3,59527.07,59542.73,59696.77611801366,59670.75734946028,192.551265,385.7281059500048,42.319316016985354
2021-04-11T21:30:00Z,59542.72,59680.36,59488.57,59675.77,59695.09562857256,59671.75987956822,301.552643,381.8526953000048,49.07963443619536
2021-04-11T21:45:00Z,59675.78,59675.78,59530.8,59610.72,59688.34557828676,59659.551903654574,213.576583,368.74102825000483,46.22677672805822
2021-04-11T22:00:00Z,59610.72,59636.41,59433.29,59609.5,59682.03793202382,59649.54152292366,415.419903,359.2357903500048,46.172569144849895
2021-04-11T22:15:00Z,59605.09,60070.71,59551.91,60009.73,59708.25329746192,59721.57921833893,728.570608,370.93618275000483,61.94022521769282
2021-04-11T22:30:00Z,60009.72,60094.37,59763.62,59853.13,59719.843433664966,59747.88937467114,419.134105,357.3696767000048,55.134788473106305
2021-04-11T22:45:00Z,59853.14,60130.57,59847.32,60101.68,59750.39035897177,59818.647499736915,437.48813,362.1559962000048,62.22823354858094
2021-04-11T23:00:00Z,60101.68,60107.96,59900,59934.84,59765.14633025402,59841.885999789534,364.455893,365.4216843500048,55.84549925487505
2021-04-11T23:15:00Z,59934.83,60058.01,59880,59941.28,59779.2370238337,59861.764799831624,341.888132,367.4017727000048,56.03296281604057
2021-04-11T23:30:00Z,59941.28,60048,59810,59946.49,59792.61726192701,59878.709839865296,409.759654,369.78444730000484,56.1949953241995
2021-04-11T23:45:00Z,59946.49,60057.96,59760,60002.43,59809.40228097285,59903.453871892234,382.419278,377.88275835000485,57.98537392655545
2021-04-12T00:00:00Z,59998.8,60355,59837.64,59875.68,59814.70449849502,59897.899097513786,765.547571,396.48629210000485,52.726857604702566
2021-04-12T00:15:00Z,59875.68,60029,59605,59670.6,59803.17613861542,59852.43927801103,523.808046,384.01535940000485,45.53200983783314
2021-04-12T00:30:00Z,59669.45,59865.49,59658.23,59762.6,59799.930047526184,59834.471422408824,276.160896,375.89982365000486,48.900647640119466
2021-04-12T00:45:00Z,59762.6,59854.73,59736.59,59830.28,59802.35804372409,59833.633137927056,259.494639,372.51472425000486,51.28742160225109
2021-04-12T01:00:00Z,59830.28,59984.67,59800,59979.13,59816.499800226164,59862.732510341644,374.808072,378.6579853500048,56.139649251475205
